,formula,temperature,composition,expected_mfp,mat0_Unnamed: 0,mat0_e_above_hull,mat0_formation_energy_per_atom,mat0_band_gap,mat0_G_Reuss,mat0_G_VRH,mat0_G_Voigt,mat0_G_Voigt_Reuss_Hill,mat0_K_Reuss,mat0_K_VRH,mat0_K_Voigt,mat0_K_Voigt_Reuss_Hill,mat0_elastic_anisotropy,mat0_homogeneous_poisson,mat0_poisson_ratio,mat0_universal_anisotropy,mat0_nsites,mat0_V0,mat0_C,mat0_E0,mat0_B,mat1_Unnamed: 0,mat1_e_above_hull,mat1_formation_energy_per_atom,mat1_band_gap,mat1_G_Reuss,mat1_G_VRH,mat1_G_Voigt,mat1_G_Voigt_Reuss_Hill,mat1_K_Reuss,mat1_K_VRH,mat1_K_Voigt,mat1_K_Voigt_Reuss_Hill,mat1_elastic_anisotropy,mat1_homogeneous_poisson,mat1_poisson_ratio,mat1_universal_anisotropy,mat1_nsites,mat1_V0,mat1_C,mat1_E0,mat1_B
0,SiGe,300.0,0.4,1.0172419659107271e-06,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,300.0,0.5,1.0363716510455893e-06,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,300.0,0.6000000000000001,1.0163711978536836e-06,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,300.0,0.7000000000000001,9.871616971663049e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,300.0,0.8,9.79858291346482e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,300.0,0.9,1.1632126414698802e-06,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,300.0,1.0,4.91477203768602e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.0,2.089658195170046e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.1,6.154165803801329e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.2,7.861631318365681e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.30000000000000004,7.53004046180787e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.4,7.803375704628728e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.5,8.147575464568738e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.6000000000000001,8.066361283641381e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.7000000000000001,7.872387719424461e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.8,7.701271838699974e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,0.9,8.806331825791098e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,400.0,1.0,2.944323858133683e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.0,1.625809383911889e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.1,4.524744348751917e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.2,6.077264267338614e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.30000000000000004,6.016172612098079e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.4,6.308584796355893e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.5,6.70232373601989e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.6000000000000001,6.702436404502702e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.7000000000000001,6.548633018729007e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.8,6.353881518285234e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,0.9,7.09491220390712e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,500.0,1.0,2.1172710806590702e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.0,1.335004983737058e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.1,3.51453261474034e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.2,4.940838116851585e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.30000000000000004,4.994800789224944e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.4,5.321117899061886e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.5,5.712378391595847e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.6000000000000001,5.725844940466402e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.7000000000000001,5.608293518175983e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.8,5.404101836589361e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,0.9,5.966939465758833e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,600.0,1.0,1.6621268807115788e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.0,1.1344101604204856e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.1,2.826959598117881e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.2,4.116937748825424e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.30000000000000004,4.227496280367646e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.4,4.574055368141113e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.5,4.940806581307854e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.6000000000000001,4.974945923941918e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.7000000000000001,4.887780189251256e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.8,4.7062783526382224e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,0.9,5.1376210169734e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,700.0,1.0,1.373460064187077e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.0,9.876189279243016e-08,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.1,2.3331207916912213e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.2,3.511766170615909e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.30000000000000004,3.662521803669419e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.4,4.000431341189088e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.5,4.3808843800189817e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.6000000000000001,4.4040556686632425e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.7000000000000001,4.35087138948728e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
0,SiGe,800.0,0.8,4.176091831803373e-07,0,0,0.0,0.8526999999999996,59.0,61.0,63.0,61.0,83.0,83.0,83.0,83.0,0.3,0.2,0.2,0.3,2,20.44670278884285,4.986513157963165,-5.424963506226213,4.964976215221973,0,0,0.0,0.0,44.0,45.0,47.0,45.0,59.0,59.0,59.0,59.0,0.32,0.19,0.19,0.32,2,23.91038424515175,5.744773107364386,-4.623151537151952,3.3434606925055785
